Unnamed: 0,firstName,initials,lastName,affiliation,country,institute
18881,,A,Allegra,"Division of Hematology, Department of Human Pathology in Adulthood and Childhood ""Gaetano Barresi"", University of Messina, Via Consolare Valeria, 98125 Messina, Italy.",Italy,University of Messina
18882,,Q,Gao,"School of Basic Medical Sciences, Hubei University of Chinese Medicine, Huangjiahu West Road 16, Wuhan, 430065, PR China. Electronic address: 553314841@qq.com.",PR China,Hubei University of Chinese Medicine
18883,,W,Tian,"College of Basic Medical Sciences, Guizhou University of Traditional Chinese Medicine, Dongqing Road 4, Guiyang, 550025, PR China. Electronic address: tianweiyi@gzy.edu.cn.",PR China,Guizhou University of Traditional Chinese Medicine
18884,,H,Yang,"School of Basic Medical Sciences, Hubei University of Chinese Medicine, Huangjiahu West Road 16, Wuhan, 430065, PR China. Electronic address: huabingyang@hbtcm.edu.cn.",PR China,Hubei University of Chinese Medicine
18885,,H,Hu,"School of Basic Medical Sciences, Hubei University of Chinese Medicine, Huangjiahu West Road 16, Wuhan, 430065, PR China. Electronic address: huhm1012@hbtcm.edu.cn.",PR China,Hubei University of Chinese Medicine
18886,,J,Zheng,"School of Basic Medical Sciences, Hubei University of Chinese Medicine, Huangjiahu West Road 16, Wuhan, 430065, PR China. Electronic address: junpingzheng2013@163.com.",PR China,Hubei University of Chinese Medicine
18887,,X,Yao,"School of Basic Medical Sciences, Hubei University of Chinese Medicine, Huangjiahu West Road 16, Wuhan, 430065, PR China. Electronic address: 258259994@qq.com.",PR China,Hubei University of Chinese Medicine
18888,,B,Hu,"School of Basic Medical Sciences, Hubei University of Chinese Medicine, Huangjiahu West Road 16, Wuhan, 430065, PR China. Electronic address: baifeihu@stmail.hbtcm.edu.cn.",PR China,Hubei University of Chinese Medicine
18889,,H,Liu,"School of Basic Medical Sciences, Hubei University of Chinese Medicine, Huangjiahu West Road 16, Wuhan, 430065, PR China. Electronic address: hongtaoliu@hbtcm.edu.cn.",PR China,Hubei University of Chinese Medicine
18890,,X,Yu,"Hebei Key Laboratory for Tree Genetic Resources and Forest Protection, 071000, Baoding, P. R. China.",China,Hebei Key Laboratory for Tree Genetic Resources and Forest Protection
18891,,Y,Pan,"Tianjin nuohe medical laboratory co. LTD, Tianjin, China.",China,Tianjin nuohe medical laboratory co. LTD
18892,,Y,Dong,"Hebei Key Laboratory for Tree Genetic Resources and Forest Protection, 071000, Baoding, P. R. China.",China,Hebei Key Laboratory for Tree Genetic Resources and Forest Protection
18893,,B,Lu,"College of Landscape Architecture and Tourism, Hebei Agricultural University, Baoding, China.",China,Hebei Agricultural University
18894,,C,Zhang,"Hebei Key Laboratory for Tree Genetic Resources and Forest Protection, 071000, Baoding, P. R. China.",China,Hebei Key Laboratory for Tree Genetic Resources and Forest Protection
18895,,M,Yang,"Hebei Key Laboratory for Tree Genetic Resources and Forest Protection, 071000, Baoding, P. R. China. yangms100@126.com.",China,Hebei Key Laboratory for Tree Genetic Resources and Forest Protection
18896,,L,Zuo,"College of Landscape and Ecological Engineering, Hebei University of Engineering, 056000, Handan, P. R. China. zuolihui001@163.com.",China,Hebei University of Engineering
18897,,G,Yang,"Hebei Key Laboratory for Tree Genetic Resources and Forest Protection, Baoding, 071000, China.",China,Hebei Key Laboratory for Tree Genetic Resources and Forest Protection
18898,,S,Wang,"Hebei Key Laboratory for Tree Genetic Resources and Forest Protection, Baoding, 071000, China.",China,Hebei Key Laboratory for Tree Genetic Resources and Forest Protection
18899,,L,Long,"Hebei Key Laboratory for Tree Genetic Resources and Forest Protection, Baoding, 071000, China.",China,Hebei Key Laboratory for Tree Genetic Resources and Forest Protection
18900,,X,Yu,"College of Landscape Architecture and Tourism, Hebei Agricultural University, Baoding, China.",China,Hebei Agricultural University
18901,,H,Cai,"Hebei Key Laboratory for Tree Genetic Resources and Forest Protection, Baoding, 071000, China.",China,Hebei Key Laboratory for Tree Genetic Resources and Forest Protection
18902,,P,Chen,"State Key Laboratory of Cotton Biology, School of Life Sciences, College of Agriculture, Henan University, Kaifeng, 475004, China. arpengyun@163.com.",China,Henan University
18903,,L,Gu,"Hebei Key Laboratory for Tree Genetic Resources and Forest Protection, Baoding, 071000, China. gulijiao1990@126.com.",China,Hebei Key Laboratory for Tree Genetic Resources and Forest Protection
18904,,M,Yang,"Hebei Key Laboratory for Tree Genetic Resources and Forest Protection, Baoding, 071000, China. yangms100@126.com.",China,Hebei Key Laboratory for Tree Genetic Resources and Forest Protection
18905,,G,Rodríguez-Gómez,"Laboratorio de Interacciones Planta-Virus, Departamento de Ingeniería Genética, Centro de Investigación y de Estudios Avanzados del IPN (Cinvestav), Unidad Irapuato Libramiento Norte Carretera Irapuato-León, Irapuato 36824, Mexico.",Mexico,Unparsed
18906,,P,Vargas-Mejía,"Laboratorio de Interacciones Planta-Virus, Departamento de Ingeniería Genética, Centro de Investigación y de Estudios Avanzados del IPN (Cinvestav), Unidad Irapuato Libramiento Norte Carretera Irapuato-León, Irapuato 36824, Mexico.",Mexico,Unparsed
18907,,L,Silva-Rosales,"Laboratorio de Interacciones Planta-Virus, Departamento de Ingeniería Genética, Centro de Investigación y de Estudios Avanzados del IPN (Cinvestav), Unidad Irapuato Libramiento Norte Carretera Irapuato-León, Irapuato 36824, Mexico.",Mexico,Unparsed
18908,,AK,Verma,"Celiac Disease Research Laboratory, Polytechnic University of Marche, 60123 Ancona, Italy.",Italy,Polytechnic University of Marche
18909,,S,Mandal,"Institute of Bioinformatics and Biotechnology, Savitribai Phule Pune University, Ganeshkhind Road, Pune 411007, Maharashtra, India.",India,Savitribai Phule Pune University
18910,,A,Tiwari,"Laboratory of Cell Biology, Department of Orthopaedic Surgery, University Hospital of Tübingen, Waldhörnlestraße 22, D-72072 Tübingen, Germany.",Germany,University Hospital of Tübingen
18911,,C,Monachesi,"Celiac Disease Research Laboratory, Polytechnic University of Marche, 60123 Ancona, Italy.",Italy,Polytechnic University of Marche
18912,,GN,Catassi,"Division of Pediatrics, DISCO Department, Polytechnic University of Marche, 60123 Ancona, Italy.",Italy,Polytechnic University of Marche
18913,,A,Srivastava,"Department of Molecular Biology, Cell Biology and Biochemistry, Brown University, Providence, RI 02906, USA.",USA,Brown University
18914,,S,Gatti,"Division of Pediatrics, DISCO Department, Polytechnic University of Marche, 60123 Ancona, Italy.",Italy,Polytechnic University of Marche
18915,,E,Lionetti,"Division of Pediatrics, DISCO Department, Polytechnic University of Marche, 60123 Ancona, Italy.",Italy,Polytechnic University of Marche
18916,,C,Catassi,"Mucosal Immunology and Biology Research Center, Division of Pediatric Gastroenterology and Nutrition, Massachusetts General Hospital, Boston, MA 02114, USA.",USA,Unparsed
18917,,D,Ali,"Department of Endocrinology and Metabolism, Molecular Endocrinology & Stem Cell Research Unit (KMEB) Odense University Hospital, University of Southern Denmark, Odense, Denmark.",Denmark,Molecular Endocrinology & Stem Cell Research Unit (KMEB) Odense University Hospital
18918,,F,Figeac,"Department of Endocrinology and Metabolism, Molecular Endocrinology & Stem Cell Research Unit (KMEB) Odense University Hospital, University of Southern Denmark, Odense, Denmark.",Denmark,Molecular Endocrinology & Stem Cell Research Unit (KMEB) Odense University Hospital
18919,,A,Caci,"Department of Endocrinology and Metabolism, Molecular Endocrinology & Stem Cell Research Unit (KMEB) Odense University Hospital, University of Southern Denmark, Odense, Denmark.",Denmark,Molecular Endocrinology & Stem Cell Research Unit (KMEB) Odense University Hospital
18920,,N,Ditzel,"Department of Endocrinology and Metabolism, Molecular Endocrinology & Stem Cell Research Unit (KMEB) Odense University Hospital, University of Southern Denmark, Odense, Denmark.",Denmark,Molecular Endocrinology & Stem Cell Research Unit (KMEB) Odense University Hospital
18921,,C,Schmal,"Department of Endocrinology and Metabolism, Molecular Endocrinology & Stem Cell Research Unit (KMEB) Odense University Hospital, University of Southern Denmark, Odense, Denmark.",Denmark,Molecular Endocrinology & Stem Cell Research Unit (KMEB) Odense University Hospital
18922,,G,Kerckhofs,"Biomechanics Section, Department of Mechanical Engineering, KU Leuven, Heverlee, Belgium.",Belgium,Unparsed
18923,,J,Havelund,"Department of Biochemistry and Molecular Biology, VILLUM Center for Bioanalytical Sciences, University of Southern Denmark, Odense, Denmark.",Denmark,University of Southern Denmark
18924,,N,Faergeman,"Department of Biochemistry and Molecular Biology, VILLUM Center for Bioanalytical Sciences, University of Southern Denmark, Odense, Denmark.",Denmark,University of Southern Denmark
18925,,A,Rauch,"Steno Diabetes Center Odense, Odense University Hospital, Odense, Denmark.",Denmark,Odense University Hospital
18926,,M,Tencerova,"Molecular Physiology of Bone, Institute of Physiology, Czech Academy of Sciences, Prague, Czech Republic.",Czech Republic,Institute of Physiology
18927,,M,Kassem,"Department of Cellular and Molecular Medicine, Danish Stem Cell Centre (DanStem), University of Copenhagen, Copenhagen, Denmark.",Denmark,University of Copenhagen
18928,,M,Li,"State Key Laboratory of Plant Cell and Chromosome Engineering, Institute of Genetics and Developmental Biology, The Innovative Academy of Seed Design, Chinese Academy of Sciences, Beijing, China.",China,Institute of Genetics and Developmental Biology
18929,,L,Dong,"College of Advanced Agricultural Sciences, University of Chinese Academy of Sciences, Beijing, China.",China,University of Chinese Academy of Sciences
18930,,K,Zhu,"College of Advanced Agricultural Sciences, University of Chinese Academy of Sciences, Beijing, China.",China,University of Chinese Academy of Sciences
18931,,Q,Wu,"State Key Laboratory of Plant Cell and Chromosome Engineering, Institute of Genetics and Developmental Biology, The Innovative Academy of Seed Design, Chinese Academy of Sciences, Beijing, China.",China,Institute of Genetics and Developmental Biology
18932,,Y,Chen,"College of Advanced Agricultural Sciences, University of Chinese Academy of Sciences, Beijing, China.",China,University of Chinese Academy of Sciences
18933,,P,Lu,"State Key Laboratory of Plant Cell and Chromosome Engineering, Institute of Genetics and Developmental Biology, The Innovative Academy of Seed Design, Chinese Academy of Sciences, Beijing, China.",China,Institute of Genetics and Developmental Biology
18934,,G,Guo,"College of Advanced Agricultural Sciences, University of Chinese Academy of Sciences, Beijing, China.",China,University of Chinese Academy of Sciences
18935,,H,Zhang,"College of Advanced Agricultural Sciences, University of Chinese Academy of Sciences, Beijing, China.",China,University of Chinese Academy of Sciences
18936,,P,Zhang,"College of Advanced Agricultural Sciences, University of Chinese Academy of Sciences, Beijing, China.",China,University of Chinese Academy of Sciences
18937,,B,Li,"College of Advanced Agricultural Sciences, University of Chinese Academy of Sciences, Beijing, China.",China,University of Chinese Academy of Sciences
18938,,W,Li,"College of Advanced Agricultural Sciences, University of Chinese Academy of Sciences, Beijing, China.",China,University of Chinese Academy of Sciences
18939,,Y,Yang,"College of Advanced Agricultural Sciences, University of Chinese Academy of Sciences, Beijing, China.",China,University of Chinese Academy of Sciences
18940,,Y,Hou,"College of Advanced Agricultural Sciences, University of Chinese Academy of Sciences, Beijing, China.",China,University of Chinese Academy of Sciences
18941,,X,Cui,"College of Advanced Agricultural Sciences, University of Chinese Academy of Sciences, Beijing, China.",China,University of Chinese Academy of Sciences
18942,,H,Li,"National Engineering Laboratory for Crop Molecular Breeding, Institute of Crop Sciences, Chinese Academy of Agricultural Sciences, Beijing, China.",China,Institute of Crop Sciences
18943,,L,Dong,"State Key Laboratory of Plant Cell and Chromosome Engineering, Institute of Genetics and Developmental Biology, The Innovative Academy of Seed Design, Chinese Academy of Sciences, Beijing, China.",China,Institute of Genetics and Developmental Biology
18944,,Y,Zhao,"College of Advanced Agricultural Sciences, University of Chinese Academy of Sciences, Beijing, China.",China,University of Chinese Academy of Sciences
18945,,Z,Liu,"Hainan Yazhou Bay Seed Laboratory, Sanya City, China.",China,Hainan Yazhou Bay Seed Laboratory
18946,,P,Li,"Key Laboratory for Forest Resource Conservation and Utilization in the Southwest Mountains of China (Ministry of Education), College of Forestry, Southwest Forestry University, Kunming 650224, China.",China,Southwest Forestry University
