Unnamed: 0,firstName,initials,lastName,affiliation,country,institute
19027,,LJ,Ma,"Department of Biochemistry and Molecular Biology, University of Massachusetts Amherst, Amherst, Massachusetts, 01003, USA. lijun@biochem.umass.edu.",USA,University of Massachusetts Amherst
19028,,MM,Hassan,"Department of Genetics and Plant Breeding, Patuakhali Science and Technology University, Dumki, Patuakhali 8602, Bangladesh.",Bangladesh,Patuakhali Science and Technology University
19029,,G,Yuan,"Center for Bioenergy Innovation, Oak Ridge National Laboratory, Oak Ridge, TN 37831, USA.",USA,Oak Ridge National Laboratory
19030,,JG,Chen,"Center for Bioenergy Innovation, Oak Ridge National Laboratory, Oak Ridge, TN 37831, USA.",USA,Oak Ridge National Laboratory
19031,,GA,Tuskan,"Center for Bioenergy Innovation, Oak Ridge National Laboratory, Oak Ridge, TN 37831, USA.",USA,Oak Ridge National Laboratory
19032,,X,Yang,"Center for Bioenergy Innovation, Oak Ridge National Laboratory, Oak Ridge, TN 37831, USA.",USA,Oak Ridge National Laboratory
19033,,H,Lu,"Biosciences Division, Oak Ridge National Laboratory, Oak Ridge, TN 37831, USA.",USA,Oak Ridge National Laboratory
19034,,G,Yuan,"The Center for Bioenergy Innovation, Oak Ridge National Laboratory, Oak Ridge, TN 37831, USA.",USA,Oak Ridge National Laboratory
19035,,SH,Strauss,"Department of Forest Ecosystems and Society, Oregon State University, Corvallis, OR 97331, USA.",USA,Oregon State University
19036,,TJ,Tschaplinski,"The Center for Bioenergy Innovation, Oak Ridge National Laboratory, Oak Ridge, TN 37831, USA.",USA,Oak Ridge National Laboratory
19037,,GA,Tuskan,"The Center for Bioenergy Innovation, Oak Ridge National Laboratory, Oak Ridge, TN 37831, USA.",USA,Oak Ridge National Laboratory
19038,,JG,Chen,"The Center for Bioenergy Innovation, Oak Ridge National Laboratory, Oak Ridge, TN 37831, USA.",USA,Oak Ridge National Laboratory
19039,,X,Yang,"The Center for Bioenergy Innovation, Oak Ridge National Laboratory, Oak Ridge, TN 37831, USA.",USA,Oak Ridge National Laboratory
19040,,X,Yang,"The Center for Bioenergy Innovation, Oak Ridge National Laboratory, Oak Ridge, TN 37831, USA.",USA,Oak Ridge National Laboratory
19041,,JI,Medford,"Department of Biology, Colorado State University, Fort Collins, CO 80523, USA.",USA,Colorado State University
19042,,K,Markel,"Department of Plant Biology, University of California, Davis, Davis, CA, USA.",USA,University of California
19043,,PM,Shih,"Feedstocks Division, Joint BioEnergy Institute, Emeryville, CA, USA.",USA,Joint BioEnergy Institute
19044,,HC,De Paoli,"Department of Biodesign, Biological Systems and Engineering Division, Lawrence Berkeley National Laboratory, Berkeley, CA, USA.",USA,Lawrence Berkeley National Laboratory
19045,,CT,Trinh,"Department of Chemical and Biomolecular Engineering, University of Tennessee, Knoxville, TN 37996, USA.",USA,University of Tennessee
19046,,AJ,McCormick,"SynthSys and Institute of Molecular Plant Sciences, School of Biological Sciences, University of Edinburgh, Edinburgh EH9 3BF, UK.",UK,University of Edinburgh
19047,,R,Ployet,"Department of Biochemistry, Genetics and Microbiology, Forestry and Agricultural Biotechnology Institute (FABI), University of Pretoria, Pretoria 0002, South Africa.",South Africa,University of Pretoria
19048,,SG,Hussey,"Department of Biochemistry, Genetics and Microbiology, Forestry and Agricultural Biotechnology Institute (FABI), University of Pretoria, Pretoria 0002, South Africa.",South Africa,University of Pretoria
19049,,AA,Myburg,"Department of Biochemistry, Genetics and Microbiology, Forestry and Agricultural Biotechnology Institute (FABI), University of Pretoria, Pretoria 0002, South Africa.",South Africa,University of Pretoria
19050,,PE,Jensen,"Department of Food Science, University of Copenhagen, Rolighedsvej 26, DK-1858, Frederiksberg, Copenhagen, Denmark.",Denmark,University of Copenhagen
19051,,MM,Hassan,"The Center for Bioenergy Innovation, Oak Ridge National Laboratory, Oak Ridge, TN 37831, USA.",USA,Oak Ridge National Laboratory
19052,,J,Zhang,"State Key Laboratory of Subtropical Silviculture, School of Forestry and Biotechnology, Zhejiang A&F University, Hangzhou, Zhejiang 311300, China.",China,Zhejiang A&F University
19053,,W,Muchero,"The Center for Bioenergy Innovation, Oak Ridge National Laboratory, Oak Ridge, TN 37831, USA.",USA,Oak Ridge National Laboratory
19054,,UC,Kalluri,"The Center for Bioenergy Innovation, Oak Ridge National Laboratory, Oak Ridge, TN 37831, USA.",USA,Oak Ridge National Laboratory
19055,,H,Yin,"State Key Laboratory of Tree Genetics and Breeding, Research Institute of Subtropical Forestry, Chinese Academy of Forestry, Hangzhou, Zhejiang 311400, China.",China,Research Institute of Subtropical Forestry
19056,,R,Zhuo,"State Key Laboratory of Tree Genetics and Breeding, Research Institute of Subtropical Forestry, Chinese Academy of Forestry, Hangzhou, Zhejiang 311400, China.",China,Research Institute of Subtropical Forestry
19057,,PE,Abraham,"The Center for Bioenergy Innovation, Oak Ridge National Laboratory, Oak Ridge, TN 37831, USA.",USA,Oak Ridge National Laboratory
19058,,JG,Chen,"The Center for Bioenergy Innovation, Oak Ridge National Laboratory, Oak Ridge, TN 37831, USA.",USA,Oak Ridge National Laboratory
19059,,DJ,Weston,"The Center for Bioenergy Innovation, Oak Ridge National Laboratory, Oak Ridge, TN 37831, USA.",USA,Oak Ridge National Laboratory
19060,,Y,Yang,"Department of Plant Pathology and Environmental Microbiology and the Huck Institute of the Life Sciences, The Pennsylvania State University, University Park, PA 16802, USA.",USA,The Pennsylvania State University
19061,,D,Liu,"Department of Genetics, Cell Biology and Development, Center for Precision Plant Genomics and Center for Genome Engineering, University of Minnesota, Saint Paul, MN 55108, USA.",USA,University of Minnesota
19062,,Y,Li,"Department of Plant Science and Landscape Architecture, University of Connecticut, Storrs, CT 06269, USA.",USA,University of Connecticut
19063,,J,Labbe,"The Center for Bioenergy Innovation, Oak Ridge National Laboratory, Oak Ridge, TN 37831, USA.",USA,Oak Ridge National Laboratory
19064,,B,Yang,"Donald Danforth Plant Science Center, St. Louis, MO, USA.",USA,Unparsed
19065,,JH,Lee,"Biosciences Division, Oak Ridge National Laboratory, Oak Ridge, TN 37831, USA.",USA,Oak Ridge National Laboratory
19066,,RW,Cottingham,"Biosciences Division, Oak Ridge National Laboratory, Oak Ridge, TN 37831, USA.",USA,Oak Ridge National Laboratory
19067,,S,Martin,"The Center for Bioenergy Innovation, Oak Ridge National Laboratory, Oak Ridge, TN 37831, USA.",USA,Oak Ridge National Laboratory
19068,,M,Lu,"State Key Laboratory of Subtropical Silviculture, School of Forestry and Biotechnology, Zhejiang A&F University, Hangzhou, Zhejiang 311300, China.",China,Zhejiang A&F University
19069,,TJ,Tschaplinski,"The Center for Bioenergy Innovation, Oak Ridge National Laboratory, Oak Ridge, TN 37831, USA.",USA,Oak Ridge National Laboratory
19070,,G,Yuan,"The Center for Bioenergy Innovation, Oak Ridge National Laboratory, Oak Ridge, TN 37831, USA.",USA,Oak Ridge National Laboratory
19071,,H,Lu,"Biosciences Division, Oak Ridge National Laboratory, Oak Ridge, TN 37831, USA.",USA,Oak Ridge National Laboratory
19072,,P,Ranjan,"The Center for Bioenergy Innovation, Oak Ridge National Laboratory, Oak Ridge, TN 37831, USA.",USA,Oak Ridge National Laboratory
19073,,JC,Mitchell,"Biosciences Division, Oak Ridge National Laboratory, Oak Ridge, TN 37831, USA.",USA,Oak Ridge National Laboratory
19074,,SD,Wullschleger,"Environmental Sciences Division, Oak Ridge National Laboratory, Oak Ridge, TN 37831, USA.",USA,Oak Ridge National Laboratory
19075,,GA,Tuskan,"The Center for Bioenergy Innovation, Oak Ridge National Laboratory, Oak Ridge, TN 37831, USA.",USA,Oak Ridge National Laboratory
19076,,A,Djukić-Vuković,"Department of Biochemical Engineering and Biotechnology, Faculty of Technology and Metallurgy, University of Belgrade, Belgrade, Serbia.",Serbia,University of Belgrade
19077,,NP,Mira,"Associate Laboratory i4HB-Institute for Health and Bioeconomy at Instituto Superior Técnico, Universidade de Lisboa, Lisboa, Portugal.",Portugal,Universidade de Lisboa
19078,,J,Sedlakova-Kadukova,"Department of Ecochemistry and Radioecology, Faculty of Natural Sciences, University of St. Cyril and Methodius in Trnava, Trnava, Slovakia.",Slovakia,University of St. Cyril and Methodius in Trnava
19079,,D,De Biase,"Department of Medico-Surgical Sciences and Biotechnologies, Sapienza University of Rome, Latina, Italy.",Italy,Sapienza University of Rome
19080,,PA,Lund,"Institute of Microbiology and Infection, School of Biosciences, University of Birmingham, Birmingham, United Kingdom.",United Kingdom,University of Birmingham
19081,,M,De Caroli,"Department of Biological and Environmental Sciences and Technologies, University of Salento, 73100 Lecce, Italy.",Italy,University of Salento
19082,,P,Rampino,"Department of Biological and Environmental Sciences and Technologies, University of Salento, 73100 Lecce, Italy.",Italy,University of Salento
19083,,LM,Curci,"Department of Biological and Environmental Sciences and Technologies, University of Salento, 73100 Lecce, Italy.",Italy,University of Salento
19084,,G,Pecatelli,"Department of Biological and Environmental Sciences and Technologies, University of Salento, 73100 Lecce, Italy.",Italy,University of Salento
19085,,S,Carrozzo,"NBCF National Biodiversity Future Center, 90133 Palermo, Italy.",Italy,Unparsed
19086,,G,Piro,"NBCF National Biodiversity Future Center, 90133 Palermo, Italy.",Italy,Unparsed
19087,,SK,Saifi,"International Centre for Genetic Engineering and Biotechnology, Aruna Asaf Ali Marg, New Delhi 110067, India.",India,Unparsed
19088,,N,Passricha,"International Centre for Genetic Engineering and Biotechnology, Aruna Asaf Ali Marg, New Delhi 110067, India.",India,Unparsed
19089,,R,Tuteja,"International Centre for Genetic Engineering and Biotechnology, Aruna Asaf Ali Marg, New Delhi 110067, India.",India,Unparsed
19090,,M,Nath,"International Centre for Genetic Engineering and Biotechnology, Aruna Asaf Ali Marg, New Delhi 110067, India; ICAR-Directorate of Mushroom Research, Chambaghat, Solan, Himachal Pradesh 173213, India.",India,Unparsed
19091,,R,Gill,"Stress Physiology and Molecular Biology Lab, Centre for Biotechnology, Maharshi Dayanand University, Rohtak 124 001, Haryana, India.",India,Maharshi Dayanand University
19092,,SS,Gill,"Stress Physiology and Molecular Biology Lab, Centre for Biotechnology, Maharshi Dayanand University, Rohtak 124 001, Haryana, India. Electronic address: ssgill14@mdurohtak.ac.in.",India,Maharshi Dayanand University
19093,,N,Tuteja,"International Centre for Genetic Engineering and Biotechnology, Aruna Asaf Ali Marg, New Delhi 110067, India. Electronic address: narendratuteja@gmail.com.",India,Unparsed
19094,,EA,Catton,"Centre for Bacterial Resistance Biology, Section of Molecular Microbiology, Department of Infectious Diseases, Imperial College London, London, SW7 2AZ, UK.",UK,Imperial College London
19095,,DA,Bonsor,"NCI RAS Initiative, Cancer Research Technology Program, Frederick National Laboratory for Cancer Research, Frederick, MD, USA.",USA,Frederick National Laboratory for Cancer Research
19096,,C,Herrera,"Section of Immunology of Infection, Department of Infectious Disease, Imperial College London, London, W2 1NY, UK.",UK,Imperial College London
19097,,M,Stålhammar-Carlemalm,"Department of Laboratory Medicine, Division of Medical Microbiology, Lund University, Lund, 223 62, Sweden.",Sweden,Lund University
19098,,M,Lyndin,"Institute of Anatomy, Medical Faculty, University of Duisburg-Essen, Essen, 45147, Germany.",Germany,University of Duisburg-Essen
19099,,CE,Turner,"The School of Biosciences, The Florey Institute, The University of Sheffield, Sheffield, S10 2TN, UK.",UK,The University of Sheffield
19100,,J,Soden,"Retrogenix, Chinley, High Peak, SK23 6FJ, Chinley, UK.",UK,Unparsed
19101,,JAG,van Strijp,"Department of Medical Microbiology, UMC Utrecht, Utrecht, 3584 CX, The Netherlands.",The Netherlands,Unparsed
19102,,BB,Singer,"Institute of Anatomy, Medical Faculty, University of Duisburg-Essen, Essen, 45147, Germany.",Germany,University of Duisburg-Essen
19103,,NM,van Sorge,"Netherlands Reference Laboratory for Bacterial Meningitis, Amsterdam UMC, location AMC, Amsterdam, 1105 AZ, The Netherlands. n.m.vansorge@amsterdamumc.nl.",The Netherlands,Netherlands Reference Laboratory for Bacterial Meningitis
19104,,G,Lindahl,"Department of Chemistry, Division of Applied Microbiology, Lund University, Lund, 221 00, Sweden. gunnar.lindahl@tmb.lth.se.",Sweden,Lund University
19105,,AJ,McCarthy,"Department of Medical Microbiology, UMC Utrecht, Utrecht, 3584 CX, The Netherlands. a.mccarthy@imperial.ac.uk.",The Netherlands,Unparsed
19106,,E,Steffen,"Herzzentrum Bonn, Medizinische Klinik und Poliklinik II, Universitätsklinikum Bonn, Venusberg Campus 1, 53127, Bonn, Germany. Eva.Steffen@ukbonn.de.",Germany,Universitätsklinikum Bonn
19107,,WBE,Mayer von Wittgenstein,"Herzzentrum Bonn, Medizinische Klinik und Poliklinik II, Universitätsklinikum Bonn, Venusberg Campus 1, 53127, Bonn, Germany.",Germany,Universitätsklinikum Bonn
19108,,M,Hennig,"Herzzentrum Bonn, Medizinische Klinik und Poliklinik II, Universitätsklinikum Bonn, Venusberg Campus 1, 53127, Bonn, Germany.",Germany,Universitätsklinikum Bonn
19109,,ST,Niepmann,"Herzzentrum Bonn, Medizinische Klinik und Poliklinik II, Universitätsklinikum Bonn, Venusberg Campus 1, 53127, Bonn, Germany.",Germany,Universitätsklinikum Bonn
19110,,A,Zietzer,"Herzzentrum Bonn, Medizinische Klinik und Poliklinik II, Universitätsklinikum Bonn, Venusberg Campus 1, 53127, Bonn, Germany.",Germany,Universitätsklinikum Bonn
19111,,N,Werner,"Krankenhaus der Barmherzigen Brüder, Innere Medizin III, Trier, Germany.",Germany,Unparsed
19112,,T,Rassaf,"Westdeutsches Herz- und Gefäßzentrum, Klinik für Kardiologie und Angiologie, Universitätsklinikum Essen, Essen, Germany.",Germany,Universitätsklinikum Essen
19113,,G,Nickenig,"Herzzentrum Bonn, Medizinische Klinik und Poliklinik II, Universitätsklinikum Bonn, Venusberg Campus 1, 53127, Bonn, Germany.",Germany,Universitätsklinikum Bonn
19114,,S,Wassmann,"University of the Saarland, Homburg, Saar, Germany.",Germany,University of the Saarland
19115,,S,Zimmer,"Herzzentrum Bonn, Medizinische Klinik und Poliklinik II, Universitätsklinikum Bonn, Venusberg Campus 1, 53127, Bonn, Germany.",Germany,Universitätsklinikum Bonn
19116,,M,Steinmetz,"Westdeutsches Herz- und Gefäßzentrum, Klinik für Kardiologie und Angiologie, Universitätsklinikum Essen, Essen, Germany.",Germany,Universitätsklinikum Essen
19117,,SK,Yadav,"School of Biotechnology, Gautam Buddha University, Greater Noida, UP, 201310, India.",India,Gautam Buddha University
19118,,VV,Santosh Kumar,"Division of Plant Physiology, ICAR-Indian Agricultural Research Institute, Pusa Campus, New Delhi, 110012, India.",India,ICAR-Indian Agricultural Research Institute
19119,,RK,Verma,"Division of Plant Physiology, ICAR-Indian Agricultural Research Institute, Pusa Campus, New Delhi, 110012, India.",India,ICAR-Indian Agricultural Research Institute
