Unnamed: 0,firstName,initials,lastName,affiliation,country,institute
20301,,N,Nowotny,"College of Medicine, Mohammed Bin Rashid University of Medicine and Health Sciences, Dubai, United Arab Emirates.",United Arab Emirates,Mohammed Bin Rashid University of Medicine and Health Sciences
20302,,MRT,Nunes,"Evandro Chagas Institute, Ananindeua, Pará, Brazil.",Brazil,Evandro Chagas Institute
20303,,FM,Ochoa-Corona,"Institute for Biosecurity and Microbial Forensics. Stillwater, Oklahoma State University, Oklahoma, USA.",USA,Oklahoma State University
20304,,T,Okada,"Kochi Agricultural Research Center, Nankoku, Kochi, Japan.",Japan,Unparsed
20305,,G,Palacios,"Department of Microbiology, Icahn School of Medicine at Mount Sinai, New York, NY, USA.",USA,Icahn School of Medicine at Mount Sinai
20306,,V,Pallás,"Instituto de Biología Molecular y Celular de Plantas (IBMCP), Consejo Superior de Investigaciones Cientificas-Universitat Politècnica de Valencia, Valencia, Spain.",Spain,Consejo Superior de Investigaciones Cientificas-Universitat Politècnica de Valencia
20307,,A,Papa,"National Reference Centre for Arboviruses and Haemorrhagic Fever viruses, Department of Microbiology, Medical School, Aristotle University of Thessaloniki, Thessaloniki, Greece.",Greece,Aristotle University of Thessaloniki
20308,,S,Paraskevopoulou,"Genome Competence Center (MF1), Robert Koch Institute, 13353 Berlin, Germany.",Germany,Robert Koch Institute
20309,,CR,Parrish,"College of Veterinary Medicine, Baker Institute for Animal Health, Cornell University, Ithaca, NY, USA.",USA,Cornell University
20310,,A,Pauvolid-Corrêa,"Departamento de Veterinária, Universidade Federal de Viçosa, Viçosa, MG, Brazil.",Brazil,Universidade Federal de Viçosa
20311,,JT,Pawęska,"Center for Emerging Zoonotic and Parasitic Diseases, National Institute for Communicable Diseases of the National Health Laboratory Service, Sandringham-Johannesburg, Gauteng, South Africa.",South Africa,National Institute for Communicable Diseases of the National Health Laboratory Service
20312,,DR,Pérez,"Department of Population Health, College of Veterinary Medicine, University of Georgia, Athens, GA, USA.",USA,University of Georgia
20313,,F,Pfaff,"Institute of Diagnostic Virology, Friedrich-Loeffler-Institut, Greifswald-Insel Riems, Germany.",Germany,Institute of Diagnostic Virology
20314,,RK,Plemper,"Center for Translational Antiviral Research, Georgia State University Institute for Biomedical Sciences, Atlanta, GA, USA.",USA,Georgia State University Institute for Biomedical Sciences
20315,,TS,Postler,"Vaccine Design and Development Laboratory, International AIDS Vaccine Initiative, Brooklyn, NY, USA.",USA,Vaccine Design and Development Laboratory
20316,,LO,Rabbidge,"The New Zealand Institute for Plant and Food Research Limited; The School of Science, Auckland University of Technology, Auckland, New Zealand.",New Zealand,Auckland University of Technology
20317,,SR,Radoshitzky,"Division of Antivirals, Office of Infectious Diseases, Center for Drug Evaluation and Research, Food and Drug Administration, Silver Spring, MD, USA.",USA,Unparsed
20318,,PL,Ramos-González,"Instituto Biológico de São Paulo, São Paulo, SP, Brazil.",Brazil,Instituto Biológico de São Paulo
20319,,M,Rehanek,"Division Phytomedicine, Faculty of Life Sciences, Humboldt-Universität zu Berlin, Berlin, Germany.",Germany,Humboldt-Universität zu Berlin
20320,,RO,Resende,"Departamento de Biologia Celular, Universidade de Brasília, Brasília, Brazil.",Brazil,Universidade de Brasília
20321,,CA,Reyes,"Instituto de Biotecnología y Biología Molecular, CONICET-UNLP, Facultad de Ciencias Exactas, Universidad Nacional de La Plata, Buenos Aires, Argentina.",Argentina,Universidad Nacional de La Plata
20322,,TCS,Rodrigues,"Department of Infectious Diseases and Immunology, College of Veterinary Medicine, University of Florida, Gainesville, Florida, USA.",USA,University of Florida
20323,,V,Romanowski,"Instituto de Biotecnología y Biología Molecular, CONICET-UNLP, Facultad de Ciencias Exactas, Universidad Nacional de La Plata, Buenos Aires, Argentina.",Argentina,Universidad Nacional de La Plata
20324,,D,Rubbenstroth,"Institute of Diagnostic Virology, Friedrich-Loeffler-Institut, Greifswald-Insel Riems, Germany.",Germany,Institute of Diagnostic Virology
20325,,L,Rubino,"Istituto per la Protezione Sostenibile delle Piante, Consiglio Nazionale delle Ricerche, Bari, Italy.",Italy,Unparsed
20326,,JA,Runstadler,"Department of Infectious Disease & Global Health, Tufts University Cummings School of Veterinary Medicine, North Grafton, MA, USA.",USA,Tufts University Cummings School of Veterinary Medicine
20327,,S,Sabanadzovic,"Department of Biochemistry, Molecular Biology, Entomology and Plant Pathology, Mississippi State University, Mississippi, Mississippi State, USA.",USA,Mississippi State University
20328,,S,Sadiq,"Sydney Institute for Infectious Diseases, School of Medical Sciences, The University of Sydney, Sydney, Australia.",Australia,The University of Sydney
20329,,MS,Salvato,"Department of Veterinary Medicine, University of Maryland, College Park, MD 20742, USA.",USA,University of Maryland
20330,,T,Sasaya,"Institute for Plant Protection, National Agriculture and Food Research Organization, Tsukuba, Japan.",Japan,Institute for Plant Protection
20331,,M,Schwemmle,"Faculty of Medicine, University Medical Center-University Freiburg, Freiburg, Germany.",Germany,University Medical Center-University Freiburg
20332,,SR,Sharpe,"Hawkesbury Institute for the Environment, Western Sydney University, Sydney, NSW, Australia.",Australia,Western Sydney University
20333,,M,Shi,"Sun Yat-sen University, Shenzhen, PR China.",PR China,Sun Yat-sen University
20334,,Y,Shimomoto,"Kochi Agricultural Research Center, Nankoku, Kochi, Japan.",Japan,Unparsed
20335,,V,Kavi Sidharthan,"Division of Genetics and Tree Improvement, Institute of Forest Biodiversity (ICFRE), Hyderabad, India.",India,Institute of Forest Biodiversity (ICFRE)
20336,,M,Sironi,"Bioinformatics Unit, Scientific Institute IRCCS ""E. Medea"", Bosisio Parini, Italy.",Italy,"Scientific Institute IRCCS ""E. Medea"""
20337,,S,Smither,"CBR Division, Dstl, Porton Down, Salisbury, Wiltshire, UK.",UK,Unparsed
20338,,JW,Song,"Department of Microbiology, College of Medicine, Korea University, Seoul, Republic of Korea.",Republic of Korea,Korea University
20339,,KM,Spann,"School of Biomedical Sciences, Faculty of Health, Queensland University of Technology, Brisbane, QLD, Australia.",Australia,Queensland University of Technology
20340,,JR,Spengler,"Viral Special Pathogens Branch, Division of High-Consequence Pathogens and Pathology, Centers for Disease Control and Prevention, Atlanta, GA, USA.",USA,Unparsed
20341,,MD,Stenglein,"Department of Microbiology, Immunology, and Pathology, College of Veterinary Medicine and Biomedical Sciences, Colorado State University, Fort Collins, CO, USA.",USA,Colorado State University
20342,,A,Takada,"Division of Global Epidemiology, International Institute for Zoonosis Control, Hokkaido University, Sapporo, Japan.",Japan,Hokkaido University
20343,,S,Takeyama,"Institute for Plant Protection, NARO, Tsukuba, Ibaraki, Japan.",Japan,Institute for Plant Protection
20344,,A,Tatara,"Faculty of Agricultural Production and Management, Shizuoka Professional University of Agriculture, Shizuoka, Japan.",Japan,Shizuoka Professional University of Agriculture
20345,,RB,Tesh,"The University of Texas Medical Branch at Galveston, Galveston, TX, USA.",USA,The University of Texas Medical Branch at Galveston
20346,,NJ,Thornburg,"Centers for Disease Control and Prevention, Atlanta, GA, USA.",USA,Unparsed
20347,,X,Tian,"National Citrus Engineering and Technology Research Center, Citrus Research Institute, Southwest University, Beibei, Chongqing, PR China.",PR China,Southwest University
20348,,ND,Tischler,"Laboratorio de Virología Molecular, Centro Ciencia & Vida, Fundación Ciencia & Vida and Facultad de Medicina y Ciencia, Universidad San Sebastián, Santiago, Chile.",Chile,Universidad San Sebastián
20349,,Y,Tomitaka,"Institute for Plant Protection, National Agriculture and Food Research Organization, Tsukuba, Japan.",Japan,Institute for Plant Protection
20350,,K,Tomonaga,"Institute for Life and Medical Sciences (LiMe), Kyoto University, Kyoto, Japan.",Japan,Kyoto University
20351,,N,Tordo,"Institut Pasteur de Guinée, BP 4416, Conakry, Guinea.",Guinea,Institut Pasteur de Guinée
20352,,C,Tu,"Changchun Veterinary Research Institute, Chinese Academy of Agricultural Sciences, Changchun, PR China.",PR China,Changchun Veterinary Research Institute
20353,,M,Turina,"Institute for Sustainable Plant Protection, National Research Council of Italy (IPSP-CNR), Torino, Italy.",Italy,Institute for Sustainable Plant Protection
20354,,IE,Tzanetakis,"Department of Entomology and Plant Pathology, Division of Agriculture, University of Arkansas System, Fayetteville, AR, USA.",USA,University of Arkansas System
20355,,A,Maria Vaira,"Institute for Sustainable Plant Protection, National Research Council of Italy (IPSP-CNR), Torino, Italy.",Italy,Institute for Sustainable Plant Protection
20356,,B,van den Hoogen,"Department of Viroscience, Erasmus MC, University Medical Centre Rotterdam, Rotterdam, Netherlands.",Netherlands,University Medical Centre Rotterdam
20357,,B,Vanmechelen,"Department of Microbiology, Immunology and Transplantation, KU Leuven, Leuven, Belgium.",Belgium,Unparsed
20358,,N,Vasilakis,"The University of Texas Medical Branch at Galveston, Galveston, TX,, USA.",USA,The University of Texas Medical Branch at Galveston
20359,,M,Verbeek,"Wageningen University and Research, Biointeractions and Plant Health, Wageningen, Netherlands.",Netherlands,Wageningen University and Research
20360,,S,von Bargen,"Division Phytomedicine, Faculty of Life Sciences, Humboldt-Universität zu Berlin, Berlin, Germany.",Germany,Humboldt-Universität zu Berlin
20361,,J,Wada,"Integrated Research Facility at Fort Detrick, National Institute of Allergy and Infectious Diseases, National Institutes of Health, Frederick, MD, USA.",USA,National Institute of Allergy and Infectious Diseases
20362,,V,Wahl,"National Biodefense Analysis and Countermeasures Center, Fort Detrick, Frederick, MD, USA.",USA,Unparsed
20363,,PJ,Walker,"School of Chemistry and Molecular Biosciences, University of Queensland, St. Lucia, QLD, Australia.",Australia,University of Queensland
20364,,TB,Waltzek,"Department of Veterinary Microbiology and Pathology, Washington State University, Pullman, WA, USA.",USA,Washington State University
20365,,AE,Whitfield,"Department of Entomology and Plant Pathology, North Carolina State University, Raleigh, NC, USA.",USA,North Carolina State University
20366,,YI,Wolf,"National Center for Biotechnology Information, National Library of Medicine, National Institutes of Health, Bethesda, MD, USA.",USA,National Institutes of Health
20367,,H,Xia,"Key Laboratory of Special Pathogens and Biosafety, Wuhan Institute of Virology, Chinese Academy of Sciences, Wuhan, PR China.",PR China,Wuhan Institute of Virology
20368,,E,Xylogianni,"Plant Pathology Laboratory, Department of Crop Science, School of Agricultural Production, Infrastructure and Environment, Agricultural University of Athens, Votanikos, Athens, Greece.",Greece,Agricultural University of Athens
20369,,H,Yanagisawa,"Yokohama Plant Protection Station, Yokohama, Kanagawa, Japan.",Japan,Unparsed
20370,,K,Yano,"Kochi Agricultural Research Center, Nankoku, Kochi, Japan.",Japan,Unparsed
20371,,G,Ye,"Institute of Insect Sciences, Zhejiang University, Hangzhou, PR China.",PR China,Zhejiang University
20372,,Z,Yuan,"Key Laboratory of Special Pathogens and Biosafety, Wuhan Institute of Virology, Chinese Academy of Sciences, Wuhan, PR China.",PR China,Wuhan Institute of Virology
20373,,FM,Zerbini,"Dep. de Fitopatologia/BIOAGRO, Universidade Federal de Viçosa, Viçosa, MG, Brazil.",Brazil,Universidade Federal de Viçosa
20374,,G,Zhang,"Center for Disease Control and Prevention of Xinjiang Military Command Area, Urumqi, Xinjiang, PR China.",PR China,Unparsed
20375,,S,Zhang,"Guangxi Academy of Specialty Crops, Guilin, Guangxi, PR China.",PR China,Guangxi Academy of Specialty Crops
20376,,YZ,Zhang,"School of Life Sciences and Human Phenome Institute, Fudan University, Shanghai, PR China.",PR China,Fudan University
20377,,L,Zhao,"University of Chinese Academy of Sciences, Beijing, PR China.",PR China,University of Chinese Academy of Sciences
20378,,AL,Økland,"Pharmaq Analytiq, Bergen, Norway.",Norway,Unparsed
20379,,D,Liu,"Interdisciplinary Research Center for Agriculture Green Development in Yangtze River Basin, Southwest University, Chongqing 400715, China.",China,Southwest University
20380,,M,Lu,"Key Laboratory of Efficient Utilization of Soil and Fertilizer Resources, College of Resources and Environment, Southwest University, Chongqing 400715, China.",China,Southwest University
20381,,P,Lakshmanan,"Queensland Alliance for Agriculture and Food Innovation, University of Queensland, St. Lucia, QLD 4067, Australia.",Australia,University of Queensland
20382,,Z,Hu,"Key Laboratory of Efficient Utilization of Soil and Fertilizer Resources, College of Resources and Environment, Southwest University, Chongqing 400715, China.",China,Southwest University
20383,,X,Chen,"Interdisciplinary Research Center for Agriculture Green Development in Yangtze River Basin, Southwest University, Chongqing 400715, China.",China,Southwest University
20384,,H,Liu,"Key Laboratory of Biology and Genetic Improvement of Oil Crops, Oil Crops Research Institute of the Chinese Academy of Agricultural Sciences, Ministry of Agriculture and Rural Affairs, Wuhan 430062, China.",China,Oil Crops Research Institute of the Chinese Academy of Agricultural Sciences
20385,,N,Liu,"Key Laboratory of Biology and Genetic Improvement of Oil Crops, Oil Crops Research Institute of the Chinese Academy of Agricultural Sciences, Ministry of Agriculture and Rural Affairs, Wuhan 430062, China.",China,Oil Crops Research Institute of the Chinese Academy of Agricultural Sciences
20386,,C,Peng,"Key Laboratory of Biology and Genetic Improvement of Oil Crops, Oil Crops Research Institute of the Chinese Academy of Agricultural Sciences, Ministry of Agriculture and Rural Affairs, Wuhan 430062, China.",China,Oil Crops Research Institute of the Chinese Academy of Agricultural Sciences
